"Dataset_ID","Radius","Continent","openness"
15403,138140.948275862,"North_America",0.00303045630105689
15406,120846.172413793,"North_America",0.0679600689341794
15408,68970.6379310345,"North_America",0.0611645123205627
15410,68970.6379310345,"North_America",0.0611645123205627
15413,120848.810344828,"North_America",0.0935213287769474
15415,68970.6379310345,"North_America",0.115926453209763
15417,68970.6379310345,"North_America",0.172349000692982
15420,120845.732758621,"North_America",0.0819931221664635
15462,120809.681034483,"North_America",0.000996966732027788
15487,155488.379310345,"North_America",0.0266325048011477
15489,120819.793103448,"North_America",0.00578796694579238
15492,155550.896551724,"North_America",0.0184161295144567
15494,68970.6379310345,"North_America",0.27414921605955
15511,172951.724137931,"North_America",0.041559072116049
15580,68970.6379310345,"North_America",0.0018688180865126
15586,68970.6379310345,"North_America",0.00274295025573711
15588,86247.1034482759,"North_America",0.0259372112564028
15591,68970.6379310345,"North_America",0.122544890033326
15594,68970.6379310345,"North_America",0.122574867117821
15597,68970.6379310345,"North_America",0
15627,120813.637931034,"North_America",0.0919630601937607
15630,120858.482758621,"North_America",0.00135595771488037
15633,68970.6379310345,"North_America",0.0128332992874395
15635,68970.6379310345,"North_America",0
15641,68970.6379310345,"North_America",0.0201699540200249
15646,103507,"North_America",0.0126688360706776
15660,103506.551724138,"North_America",0.0042432094947684
15667,68970.6379310345,"North_America",0.00367776418745706
15680,120785.939655172,"North_America",0.036570749231462
15682,103520,"North_America",0.00386759141270196
15696,262303.862068966,"North_America",0.0160371021258405
15700,68970.6379310345,"North_America",0.00110685269823581
15702,120849.25,"North_America",0.0119301472741971
15713,103516.862068966,"North_America",0.0135070296808748
15715,120862.879310345,"North_America",0.0156644490721118
15719,138156.034482759,"North_America",0.00298614117702407
15724,155603.275862069,"North_America",0.052452142723739
15730,155664.103448276,"North_America",0.00683293737732297
15732,68970.6379310345,"North_America",0.011609783299281
15734,86244.3620689655,"North_America",0.0121599949687117
15738,138213.793103448,"North_America",0.0390087385778588
15740,103524.034482759,"North_America",0.00451340469409801
15746,155656.5,"North_America",0.00344375627870264
15750,173100.689655172,"North_America",0.0128650154636014
15752,68970.6379310345,"North_America",0.0542619533217866
15762,103528.517241379,"North_America",0.0163906047466043
15764,120813.198275862,"North_America",0.0921324222576849
15766,103525.379310345,"North_America",0.0957039702193896
15768,120817.594827586,"North_America",0.0355414305629527
15772,68970.6379310345,"North_America",0.00674432621738634
15776,120800.887931034,"North_America",0.0263799393956959
15778,298543.370689655,"North_America",0.0544211823721568
15781,68970.6379310345,"North_America",0.142091785699996
15783,138238.362068966,"North_America",0.00272723005116865
15785,120858.482758621,"North_America",0.00286532222151536
15789,120858.482758621,"North_America",0.0044058766461738
15793,120800.00862069,"North_America",0.0231376781798246
15796,68970.6379310345,"North_America",0.0351370945589964
15811,120789.017241379,"North_America",0.138773523655075
15814,138111.206896552,"North_America",0.137549523238834
15819,68970.6379310345,"North_America",0.00114633290443327
15825,68970.6379310345,"North_America",0.0337692307692308
15829,138133.189655172,"North_America",0.00314459986637067
15831,68970.6379310345,"North_America",0.0164698553853259
15864,172989.379310345,"North_America",0.0123613857438648
15866,68970.6379310345,"North_America",0.0507673632185901
15872,86238.4224137931,"North_America",0.0188227608782207
15876,120858.482758621,"North_America",0.0417038336087895
15878,120819.353448276,"North_America",0.0116193034721336
15882,120847.051724138,"North_America",0.00504358519911745
15886,155622.284482759,"North_America",0.0910217272021814
15892,138167.24137931,"North_America",0.123333686501897
15902,103504.75862069,"North_America",0.0279654244358356
15904,103531.206896552,"North_America",0.0510414006854789
15909,172931.034482759,"North_America",0.0213926205792339
15919,173104.827586207,"North_America",0.00377950183518471
15922,103527.172413793,"North_America",0.00234007366315918
15925,120786.379310345,"North_America",0.00279553640712044
15929,68970.6379310345,"North_America",0.0614316289241754
15931,120814.077586207,"North_America",0.073242471136218
15933,103496.24137931,"North_America",0.0597303028087364
15935,103534.793103448,"North_America",0.112685430130931
15939,68970.6379310345,"North_America",0.0031108938788419
15942,103521.344827586,"North_America",0.050419500944295
15944,120802.646551724,"North_America",0.0854494452791117
15947,86211.9224137931,"North_America",0.00297566798918577
15950,68970.6379310345,"North_America",0.00283666561604977
15952,86211.9224137931,"North_America",0.011207335710647
15967,155545.405172414,"North_America",0.0216105921640951
15970,190379.620689655,"North_America",0.104036480587277
15976,138207.327586207,"North_America",0.0280744300717471
16009,68970.6379310345,"North_America",0.0322477449129432
16016,68970.6379310345,"North_America",0.0429856132555951
16054,120809.24137931,"North_America",0.00993287567469713
16061,103535.24137931,"North_America",0.0129893983273106
16063,68970.6379310345,"North_America",0.0595462414020252
16065,68970.6379310345,"North_America",0.00813768182632831
16073,103500.275862069,"North_America",0.00488679294899328
16075,190673.370689655,"North_America",0.0125126535971295
16079,86211.9224137931,"North_America",0.00538455898526285
16081,120860.24137931,"North_America",0.0282853114387905
16083,68970.6379310345,"North_America",0.00199210041011808
16086,103536.586206897,"North_America",0.020991142333537
16099,68970.6379310345,"North_America",0.000104629263642493
16103,120872.112068966,"North_America",0.0197619360293456
16105,86211.9224137931,"North_America",0.00199165064444919
16107,68970.6379310345,"North_America",0.00177722021849354
16109,155574.974137931,"North_America",0.00243096627521333
16111,68976.224137931,"North_America",0.00336488201911589
16113,68976.224137931,"North_America",0.00336488201911589
16115,68970.6379310345,"North_America",0.119803341482857
16124,103524.034482759,"North_America",0.0811727007666517
16129,68970.6379310345,"North_America",0.0657866973014794
16131,120798.689655172,"North_America",0.00158863279554249
16133,68970.6379310345,"North_America",0.00224630466048091
16175,138150.431034483,"North_America",0.0989692424434651
16177,68970.6379310345,"North_America",0.026522962913573
16179,68970.6379310345,"North_America",0.046634058560585
16181,68970.6379310345,"North_America",0.0909932332954475
16184,68970.6379310345,"North_America",0.139250871605261
16186,68970.6379310345,"North_America",0.13000869875653
16189,279857.137931034,"North_America",0.0246565762972016
16193,279858.224137931,"North_America",0.0246564041496532
16197,103515.965517241,"North_America",0.0871619500381217
16222,120788.577586207,"North_America",0.0246063721365971
16224,120797.370689655,"North_America",0.0476317033307181
16231,138246.982758621,"North_America",0.00225853152252052
16236,103509.689655172,"North_America",0.142901139192962
16238,173057.655172414,"North_America",0.0519306246519137
16241,120785.939655172,"North_America",0.153520637534085
16251,208284.086206897,"North_America",0.0175418503989001
16254,478806.344827586,"North_America",0.0252003215393723
16264,68970.6379310345,"North_America",0.00700329618861622
16269,120781.543103448,"North_America",0.000405970612382104
16271,138182.75862069,"North_America",0.0571683838694712
16275,138112.5,"North_America",0.000422704078899567
16278,103539.275862069,"North_America",0.0182476174174578
17285,86240.25,"North_America",0.0908058323595799
17292,138084.913793103,"North_America",0.000517987031139517
17296,120827.267241379,"North_America",0.0604633228453328
17298,68970.6379310345,"North_America",0.0768233763820496
17304,103522.689655172,"North_America",0.00408113674297802
17320,208362.206896552,"North_America",0.0371749738546663
17322,190472.405172414,"North_America",0.105396958613606
17324,68970.6379310345,"North_America",0.128281909057519
17326,190492.663793103,"North_America",0.0116986932077452
17328,172817.24137931,"North_America",0.0102994916305952
17338,225215.603448276,"North_America",0.0258300733618873
17352,103519.103448276,"North_America",0.134274355992368
17354,173154.896551724,"North_America",0.0683048889859355
17357,138220.689655172,"North_America",0.108027356952563
17359,155522.172413793,"North_America",0.0849715301717773
17363,68970.6379310345,"North_America",0.013438632157844
17375,68970.6379310345,"North_America",0.042541940130484
17377,155564.413793103,"North_America",0.11463852923559
17381,120743.293103448,"North_America",0.100186193331664
17383,155513.301724138,"North_America",0.0877858675436658
17385,103493.103448276,"North_America",0.159219111560147
17387,120784.181034483,"North_America",0.0165542784201255
17391,138135.344827586,"North_America",0.00354206080669198
17396,138162.5,"North_America",0.0036282128435246
17398,68970.6379310345,"North_America",0.250534774816442
17400,155565.25862069,"North_America",0.00393143078308042
17402,172770.896551724,"North_America",0.0209300099002237
17404,120790.775862069,"North_America",0.00395756975687146
17406,120789.896551724,"North_America",0.00429717999357002
17417,68970.6379310345,"North_America",0.0266931404637111
17419,68970.6379310345,"North_America",0.00371807800833257
17597,68970.6379310345,"North_America",0.0107707228529736
17617,86211.9224137931,"North_America",0.0286962392507109
17672,155533.577586207,"North_America",0.0491566649822043
17689,68970.6379310345,"North_America",0.0762461842007296
17711,120741.534482759,"North_America",0.000426762032483982
17713,138091.379310345,"North_America",0.000386471145609597
17717,138134.482758621,"North_America",0.0463087387070766
17859,68970.6379310345,"North_America",0.0200753025838805
17880,68970.6379310345,"North_America",0.0194702042614209
17945,68970.6379310345,"North_America",0.056709354902126
17947,103519.551724138,"North_America",0.00343526627678043
18106,120787.25862069,"North_America",0.0561992334059192
18108,120858.482758621,"North_America",0.0331271365782191
18110,138171.982758621,"North_America",0.00715880322209436
18127,120804.844827586,"North_America",0.028291069939057
18159,103505.206896552,"North_America",0.0207874301845132
19323,103497.137931034,"North_America",0.00115344353343553
19812,68970.6379310345,"North_America",0.00770396216886277
19814,172854.896551724,"North_America",0.0329889086203971
19820,120798.25,"North_America",0.0615552815772306
19834,190535.612068966,"North_America",0.0156564748419955
19842,120849.25,"North_America",0.0149018202164676
19846,120859.362068966,"North_America",0.026544280732802
19931,120818.034482759,"North_America",0.0142315624364598
19933,120799.568965517,"North_America",0.0133761665261505
19937,103510.137931034,"North_America",0.0656650632535865
19967,138111.637931034,"North_America",0.0110021965796927
19993,120793.413793103,"North_America",0.0275115344444248
19995,120804.844827586,"North_America",0.0348735226947091
19997,138145.689655172,"North_America",0.0130952202713368
20001,138173.275862069,"North_America",0.0630121031367956
20014,68970.6379310345,"North_America",0.0999656873257559
20194,103541.517241379,"North_America",0.00211168818470032
20281,103522.24137931,"North_America",0.0383478116881581
20287,138081.034482759,"North_America",0.0267283762918149
20289,120761.318965517,"North_America",0.0661373114839174
20295,120839.577586207,"North_America",0.028732051508567
20304,120791.215517241,"North_America",0.0266314553409074
20306,155611.724137931,"North_America",0.0078186422454864
20308,103531.655172414,"North_America",0.00967261904761905
20311,155598.629310345,"North_America",0.00549897327353379
20316,120845.293103448,"North_America",0.00512605937515671
20372,68970.6379310345,"North_America",0.0185571596861919
20397,68970.6379310345,"North_America",0.00250640893161021
20495,103492.206896552,"North_America",0.0055320706844953
20512,68970.6379310345,"North_America",0.00627504697029996
20515,138140.086206897,"North_America",0.124272225315795
21415,103505.206896552,"North_America",0.0187953081665614
21418,68970.6379310345,"North_America",0.0200527887067755
21422,138163.793103448,"North_America",0.0101128749509587
21577,155499.362068966,"North_America",0.0114391183413055
21600,103517.75862069,"North_America",0.00922264811383337
21770,120785.5,"North_America",0.000523805791226688
21772,138223.706896552,"North_America",0.0185106693652732
21774,68970.6379310345,"North_America",0.00156147705970617
21788,120785.5,"North_America",0.046709594581935
21792,478806.344827586,"North_America",0.0252003215393723
21807,280001.603448276,"North_America",0.00334083679725359
21830,155539.49137931,"North_America",0.00216109604267221
21844,120798.689655172,"North_America",0.00158863279554249
21893,68970.6379310345,"North_America",0.0108360682508995
22087,86233.3965517241,"North_America",0.00246484472614098
22119,68970.6379310345,"North_America",0.00249251700680272
22238,68970.6379310345,"North_America",0.00754023850761746
22376,103494.448275862,"North_America",0.0601611598793618
22397,68970.6379310345,"North_America",0.102438616921437
22400,120844.853448276,"North_America",0.061870986062824
22969,120784.620689655,"North_America",0.00372950025321837
24354,120825.068965517,"North_America",0.00159099709103184
24665,68970.6379310345,"North_America",0.131517118232728
25186,68970.6379310345,"North_America",0.000750800194944612
25188,86211.9224137931,"North_America",0.00104357707843424
25268,68970.6379310345,"North_America",0.000750800194944612
25340,68970.6379310345,"North_America",0.0176831411137024
25349,68970.6379310345,"North_America",0.0176667909057026
25368,68970.6379310345,"North_America",0.0155447856873062
25514,120858.482758621,"North_America",0.0342533031580727
25551,68970.6379310345,"North_America",0.0318823553241913
25786,68970.6379310345,"North_America",0.00423160160075443
26315,120854.086206897,"North_America",0.0474305727703171
26572,68970.6379310345,"North_America",0.237262865413567
32258,86211.9224137931,"North_America",0.0063268576813508
39749,190663.646551724,"North_America",0.0155806636865301
40111,138193.534482759,"North_America",0.0269012103041831
40168,68970.6379310345,"North_America",0.0265671394372584
40519,68970.6379310345,"North_America",0.047338100532955
40666,68970.6379310345,"North_America",0.0665906870726148
40791,103526.724137931,"North_America",0.0484317991561571
40793,103510.586206897,"North_America",0.100408743557846
40795,103508.793103448,"North_America",0.0635569993110641
40797,103500.275862069,"North_America",0.0728236042905281
40799,120836.939655172,"North_America",0.109780618317976
40803,103502.965517241,"North_America",0.0762291614856004
40844,103518.655172414,"North_America",0.111601233246916
40861,120814.077586207,"North_America",0.073242471136218
40875,120814.517241379,"North_America",0.0534817958516551
40914,120821.551724138,"North_America",0.0115234124343022
40976,68970.6379310345,"North_America",0.0143366064934206
40992,120860.24137931,"North_America",0.0521241264579273
41018,120796.051724138,"North_America",0.0622365030919578
41025,103509.24137931,"North_America",0.108231167508649
41027,138122.844827586,"North_America",0.0915511801565772
41030,68970.6379310345,"North_America",0.0866827600080467
41034,68970.6379310345,"North_America",0.0392282927112237
41140,103528.965517241,"North_America",0.00660031295142384
41146,103517.75862069,"North_America",0.0133381663149809
41159,120797.810344828,"North_America",0.00801603522450576
41161,120785.5,"North_America",0.00975662937290549
41163,120788.577586207,"North_America",0.0152896272300678
41171,120791.215517241,"North_America",0.00828116457728297
41183,138231.465517241,"North_America",0.066563991281859
41497,172751.448275862,"North_America",0.0562716100525246
41499,86211.9224137931,"North_America",0.00928905611802857
41537,208383.620689655,"North_America",0.146706028081749
41580,120797.370689655,"North_America",0.0231712499938466
41606,103517.75862069,"North_America",0.120360545109868
41612,120765.275862069,"North_America",0.0938499371550358
41614,103512.827586207,"North_America",0.0479747116872596
41762,172856.551724138,"North_America",0.0105653163020098
41864,103474.275862069,"North_America",0.0239003095745514
42001,120820.672413793,"North_America",0.00463234219728107
42161,155513.301724138,"North_America",0.0125615103940013
42547,103492.206896552,"North_America",0.0155477492958053
42559,103491.75862069,"North_America",0.0104714191010014
42645,68970.6379310345,"North_America",0.0135309796686707
42655,86231.5689655172,"North_America",2.01590041451952e-05
42663,138178.017241379,"North_America",0.00330513151801328
42675,155670.862068966,"North_America",0.000205425691088817
42677,68970.6379310345,"North_America",0.00138297952736864
42679,120816.275862069,"North_America",0.0036535093400312
42712,155485.422413793,"North_America",0.00323381843428727
42722,68970.6379310345,"North_America",0.00196436865361917
42745,120784.181034483,"North_America",0.088756358355711
45655,120866.396551724,"North_America",0.0403032572374481
45695,86238.4224137931,"North_America",0.0851187047367918
45816,138129.310344828,"North_America",0.0570196518048354
46131,86246.6465517241,"North_America",0.00273739636649061
46290,120833.422413793,"North_America",0.0057730564117257
46292,120788.577586207,"North_America",0.0091360287857978
46603,173164.413793103,"North_America",0.194059517162867
46611,103529.413793103,"North_America",0.00383808925739465
46630,103493.551724138,"North_America",0.0447725783491877
46645,120836.939655172,"North_America",0.00307312883581947
46659,120794.732758621,"North_America",0.0137642484365529
46672,120817.155172414,"North_America",0.00593618371703883
46680,120865.077586207,"North_America",0.060884437025593
46682,68970.6379310345,"North_America",0.035034880066054
46684,68970.6379310345,"North_America",0.035034880066054
46716,68970.6379310345,"North_America",0.00827091409826863
46718,68970.6379310345,"North_America",0.00823608952576632
46720,68970.6379310345,"North_America",0.00816714816162449
46722,68970.6379310345,"North_America",0.00827762278254461
46726,68970.6379310345,"North_America",0.00823989089489863
46730,138219.827586207,"North_America",0.0150041261064569
46803,155552.163793103,"North_America",0.118363035290024
47259,68970.6379310345,"North_America",0.00199706508666821
47506,86211.9224137931,"North_America",0.2385888170407
47527,86221.5172413793,"North_America",0.000171031611736408
47535,68970.6379310345,"North_America",0.00884374433715602
47555,68972.0344827586,"North_America",0.00262544949329846
47557,68972.0344827586,"North_America",0.00262544949329846
47599,68970.6379310345,"North_America",0.0412108612316509
47602,68970.6379310345,"North_America",0.0207913169821959
47610,103514.620689655,"North_America",0.0454268998759786
47621,86226.0862068966,"North_America",0.108122066490182
47687,138128.448275862,"North_America",0.0292536763446664
48361,155490.49137931,"North_America",0.120047581255123
48363,120821.112068966,"North_America",0.0579980986638182
48549,68970.6379310345,"North_America",0.064972194532013
48611,68970.6379310345,"North_America",0.0118562164298417
48616,120785.5,"North_America",0.0585687688709651
48685,138180.603448276,"North_America",0.103831300583497
48697,103531.655172414,"North_America",0.00299729591781328
48708,68970.6379310345,"North_America",0.000289661201725327
48712,68970.6379310345,"North_America",0.000253336922273066
48717,68970.6379310345,"North_America",0.0244153299865312
48719,68970.6379310345,"North_America",0.000253336922273066
48721,120748.129310345,"North_America",0.00471761804378677
48723,120843.974137931,"North_America",0.00424693576887683
48726,68970.6379310345,"North_America",0.000253336922273066
48728,68970.6379310345,"North_America",0.000253336922273066
48730,120843.534482759,"North_America",0.00424696634974034
48740,86240.25,"North_America",0.0280589736854512
48750,68970.6379310345,"North_America",0.000258144729632908
48767,68970.6379310345,"North_America",0.00895643751419996
48771,68970.6379310345,"North_America",0.000110600825819499
48812,120835.181034483,"North_America",0.00958226935483408
48814,120802.206896552,"North_America",0.00208241745528587
48816,120813.637931034,"North_America",0.00414762427369705
48818,138209.051724138,"North_America",0.00301390241233766
48843,68970.6379310345,"North_America",0.00579092685852559
48846,68970.6379310345,"North_America",0.00561539217257765
48854,68970.6379310345,"North_America",0.0034995037631296
48857,68970.6379310345,"North_America",0.00860342999042914
48861,120814.077586207,"North_America",0.00414757642226827
48873,103520,"North_America",0.00290410990879189
48879,138124.137931034,"North_America",0.00323998871906762
48881,120805.724137931,"North_America",0.0148327546985585
48887,103527.620689655,"North_America",0.00267023481610056
48889,103527.172413793,"North_America",0.0026703028237032
48893,103535.689655172,"North_America",0.00117356440367537
48895,103535.689655172,"North_America",0.00117356440367537
48911,103531.655172414,"North_America",0.0219760468279122
48925,173019.586206897,"North_America",0.0097001621144161
48945,68970.6379310345,"North_America",0.0280623309031579
48954,208335.637931034,"North_America",0.0772523709167545
48964,68970.6379310345,"North_America",0.0809913526868437
49082,103513.275862069,"North_America",0.0355962150209011
49147,138141.379310345,"North_America",0.113405275379764
49154,120802.646551724,"North_America",0.0316029341444297
49225,68970.6379310345,"North_America",0.0491432155299434
49229,68970.6379310345,"North_America",0.0491432155299434
49235,68970.6379310345,"North_America",0.0491432155299434
49255,138169.827586207,"North_America",0.0140671844331099
49276,120865.077586207,"North_America",0.0799955767910541
49351,68970.6379310345,"North_America",4.04974709329402e-06
49404,138146.982758621,"North_America",0.0161572523040022
49412,138134.913793103,"North_America",0.0113190951507197
49414,103517.75862069,"North_America",0.0160715662256449
49416,68970.6379310345,"North_America",0.0277710048176766
49417,103499.827586207,"North_America",0.0188376997323384
49419,138170.25862069,"North_America",0.0118751145755051
49421,317547.586206897,"North_America",0.0147519694590599
49423,138215.086206897,"North_America",0.0133140125478697
49451,208234.517241379,"North_America",0.0226646154554725
49493,68970.6379310345,"North_America",0.0091656499377029
51727,120783.74137931,"North_America",0.0117742494175048
51729,103524.034482759,"North_America",0.0105041720767783
51739,120790.336206897,"North_America",0.0110278135119549
51741,120790.775862069,"North_America",0.010873374131897
51743,103513.275862069,"North_America",0.00891969063402342
51745,138039.655172414,"North_America",0.0134338892457514
51747,103532.103448276,"North_America",0.00924076626628035
51749,103514.620689655,"North_America",0.00994611431491937
52024,120871.672413793,"North_America",0.0116170520188251
52055,155502.318965517,"North_America",0.00528007530001237
52140,120803.965517241,"North_America",0.00612035568018301
52142,120801.327586207,"North_America",0.00737213534895814
52144,103529.413793103,"North_America",0.00524432017060227
52209,86231.1120689655,"North_America",0.0366634004796423
52443,138124.137931034,"North_America",0.0627276654840541
52792,68970.6379310345,"North_America",0.00375448217675596
52794,120837.818965517,"North_America",0.00877739385249434
52796,173142.482758621,"North_America",0.00515001517868386
52821,190511.301724138,"North_America",0.00210368406087061
52831,68970.6379310345,"North_America",0.00392053886035676
52837,155510.767241379,"North_America",0.00124202515848074
52897,225303.663793103,"North_America",0.110901701595104
52944,68970.6379310345,"North_America",0.00244396303029643
52946,68970.6379310345,"North_America",0.00244396303029643
52948,68970.6379310345,"North_America",0.0138540819094114
52950,68970.6379310345,"North_America",0.0542938215501027
52962,68970.6379310345,"North_America",0.0151441133365901
53133,68970.6379310345,"North_America",5.04799478115001e-05
53460,68970.6379310345,"North_America",0.013702370609408
53756,120840.456896552,"North_America",0.0105697460336451
53758,68970.6379310345,"North_America",0.0193056017979024
70001,103509.24137931,"North_America",0.00369914935771341
70002,68970.6379310345,"North_America",0.00800185398146893
200019,103499.827586207,"North_America",0.0120780878557752
200023,120808.362068966,"North_America",0.038536864098124
200026,120858.482758621,"North_America",0.0465879889203824
200039,120824.189655172,"North_America",0.0538376318514963
200042,120790.775862069,"North_America",0.0151332226888994
200054,120846.172413793,"North_America",0.0190479132769002
200056,120846.172413793,"North_America",0.00881375290245072
200057,225878.189655172,"North_America",0.0265302181727687
200062,68970.6379310345,"North_America",0.0114978852950316
200068,68970.6379310345,"North_America",0.00273195715959399
200069,337382.603448276,"North_America",0.0360300704433206
200070,68970.6379310345,"North_America",0.00150745378652355
200072,68970.6379310345,"North_America",0
200088,68970.6379310345,"North_America",0.00933007233717665
200095,103498.482758621,"North_America",0.000938046606105061
200103,225878.189655172,"North_America",0.00790208449025724
200104,68970.6379310345,"North_America",0
200109,68970.6379310345,"North_America",0.183460611385191
200111,120866.836206897,"North_America",0.00708407291287607
200282,120851.887931034,"North_America",0.151562398542449
15,68970.6379310345,"South_America",0.321493402220205
32,68970.6379310345,"South_America",0.00464543331842055
212,226212.974137931,"South_America",0.00442467149046327
294,68970.6379310345,"South_America",0.010675113571034
330,68970.6379310345,"South_America",0.0531869782769358
350,68970.6379310345,"South_America",0.00296867969560029
351,68970.6379310345,"South_America",0.025183370980432
355,68970.6379310345,"South_America",0.043362184566622
356,68970.6379310345,"South_America",0.043362184566622
488,68970.6379310345,"South_America",0.000157453157685589
495,68970.6379310345,"South_America",0.0314386778069159
509,68970.6379310345,"South_America",0.00607446273798286
535,68970.6379310345,"South_America",0.012817314600463
536,68970.6379310345,"South_America",0.00147651701178428
537,68970.6379310345,"South_America",0.0423735529532251
540,138202.586206897,"South_America",0.00681091394288214
547,138096.551724138,"South_America",0.000525368472177692
872,68970.6379310345,"South_America",0.00678144439562473
1154,68970.6379310345,"South_America",0.0208493348264803
1443,68970.6379310345,"South_America",0.00549565260107089
1578,155458.810344828,"South_America",0.00822153471816294
1579,68970.6379310345,"South_America",0.354576258791122
1610,68970.6379310345,"South_America",0.00324716159202387
1621,138096.551724138,"South_America",0.00192330081967089
1631,138096.551724138,"South_America",0.07332395262639
1646,68970.6379310345,"South_America",0.00798045906285544
1647,138096.551724138,"South_America",0.0471601343156543
1654,138096.551724138,"South_America",0.0857159749136119
1674,138096.551724138,"South_America",0.0104208454225713
1679,138096.551724138,"South_America",0.00690262293450129
1694,68970.6379310345,"South_America",0.0171690286070546
1711,68970.6379310345,"South_America",0.0167145230526932
1758,68970.6379310345,"South_America",0.00791968697484261
1771,68970.6379310345,"South_America",0.00703794868451081
1795,138096.551724138,"South_America",0.292562573620512
1880,68970.6379310345,"South_America",0.00126049012546274
1892,138096.551724138,"South_America",0.0204742592816975
1894,68970.6379310345,"South_America",0.00540811530628231
1958,68970.6379310345,"South_America",0.00490503429183266
1976,68970.6379310345,"South_America",0.0110819961154891
2017,68970.6379310345,"South_America",0.00702821155706473
2069,68970.6379310345,"South_America",0.0467856925233075
2323,68970.6379310345,"South_America",0.360690479640632
2326,68970.6379310345,"South_America",0.202256366511318
2327,68970.6379310345,"South_America",0.00436859658083706
2328,68970.6379310345,"South_America",0.261129131329677
2594,68970.6379310345,"South_America",0.00933372107329404
2635,68970.6379310345,"South_America",0.0013211433588276
2665,68970.6379310345,"South_America",0.781981192687343
2899,68970.6379310345,"South_America",0.0181717021678432
2901,68970.6379310345,"South_America",0.0103180726216686
3074,138096.551724138,"South_America",0.00683085693608134
3494,68970.6379310345,"South_America",0.105343409430547
3557,68970.6379310345,"South_America",0.00490503429183266
3610,68970.6379310345,"South_America",0.00436859658083706
14264,120816.275862069,"South_America",0.000169604115726542
14266,208348.724137931,"South_America",0.000206605813099216
15061,172922.344827586,"South_America",0.00771365467534855
15101,190711.456896552,"South_America",0.00711949867455813
15103,155451.629310345,"South_America",0.00862425440559203
15115,120789.017241379,"South_America",0.0106150029133695
15130,172901.655172414,"South_America",0.00657939556940466
15132,138201.724137931,"South_America",0.00834369132308994
15247,208124.672413793,"South_America",0.027326597952172
15250,120786.818965517,"South_America",0.000978798234845217
15259,68970.6379310345,"South_America",0.000807739546411829
15306,68970.6379310345,"South_America",0.00120969013018945
15331,68970.6379310345,"South_America",0.00468141371547011
15366,120794.293103448,"South_America",0.00211337821863597
15955,138127.155172414,"South_America",0.0121786562116693
17366,120829.465517241,"South_America",0.0132757010990285
17368,68970.6379310345,"South_America",0.00186486284475671
17371,68970.6379310345,"South_America",0.000888494002665482
17873,68970.6379310345,"South_America",0.0163889894965592
17995,120847.051724138,"South_America",0.00115108145309947
18051,120847.051724138,"South_America",0.00115108145309947
18100,335340.146551724,"South_America",0.00492949801097184
18104,68970.6379310345,"South_America",0.0181717021678432
18123,317598.620689655,"South_America",0.00978494452492001
19817,261536.905172414,"South_America",0.0465251791388737
21533,172988.965517241,"South_America",0.000280489908921496
21535,120829.465517241,"South_America",7.64429642515511e-05
21537,155460.922413793,"South_America",0.00044811083031658
21541,120811,"South_America",3.10048036775831e-05
21543,155491.75862069,"South_America",0.000345794415857108
21545,138138.362068966,"South_America",1.5805054140213e-05
21549,173037.379310345,"South_America",0.00595314985104511
21551,120825.068965517,"South_America",9.09113449093779e-05
21553,155591.025862069,"South_America",0.000811696420543662
21557,138096.551724138,"South_America",0.000850927622029676
21580,190379.620689655,"South_America",0.000877173089009985
21603,103503.862068966,"South_America",0.0043803051355776
21606,86240.7068965517,"South_America",0.0051996705159277
21651,86234.3103448276,"South_America",0.0030786261731707
21665,190540.879310345,"South_America",0.00137851550642307
21675,68970.6379310345,"South_America",0.0140473821939768
21700,68970.6379310345,"South_America",0.00219998985595455
21702,68970.6379310345,"South_America",0.00492505082905022
21706,244112.620689655,"South_America",0.00312667959237739
21708,226135.387931034,"South_America",0.00702284311874646
21726,138096.551724138,"South_America",0.00325620042015489
21744,68970.6379310345,"South_America",0.0324584150275125
21762,68970.6379310345,"South_America",0.00381096599154521
21766,68970.6379310345,"South_America",0.00139993315634479
21794,68970.6379310345,"South_America",3.8068650466341e-05
21796,68970.6379310345,"South_America",3.80676843427614e-05
21798,68970.6379310345,"South_America",3.80708244237029e-05
21812,68970.6379310345,"South_America",0.0238444886126268
21816,155485.422413793,"South_America",0.00791343084026316
21818,120808.362068966,"South_America",0.0123070686010483
21828,138093.965517241,"South_America",0.000688277087033748
21836,138096.551724138,"South_America",0.00305759254818311
21838,138096.551724138,"South_America",0.00307017543859649
21895,68970.6379310345,"South_America",0.000913178304405451
21903,68970.6379310345,"South_America",0.000913178304405451
21913,68970.6379310345,"South_America",0.0021364676645302
21915,68970.6379310345,"South_America",0.0141486719383617
21917,138096.551724138,"South_America",0.0097182853251833
21919,138096.551724138,"South_America",0.0097182853251833
21921,68970.6379310345,"South_America",0.00205445575945113
21938,138096.551724138,"South_America",0.0105743237902525
22049,68970.6379310345,"South_America",0.0322044292153726
22101,68970.6379310345,"South_America",0.0137784476072165
32262,68970.6379310345,"South_America",0.00191789145873685
41121,68970.6379310345,"South_America",0.00391846553143002
43295,68970.6379310345,"South_America",0.0046997247174732
45629,138166.379310345,"South_America",0.00116564883561817
46535,68970.6379310345,"South_America",0.025317564607972
46724,68970.6379310345,"South_America",0.00238546894132127
46995,68970.6379310345,"South_America",0.0021064920562408
46998,68970.6379310345,"South_America",0.00371471965573978
47004,68970.6379310345,"South_America",0.000544527812074588
